"Flamehold Grappler",PTDM
"Qutrub Forayer",FIN
"Zoyowa's Justice",LCI
"Disruptive Stormbrood // Petty Revenge",TDM
"Sephiroth's Intervention",FIN
"Gaius van Baelsar",FIN
"Merfolk Cave-Diver",LCI
"Starting Town",FIN
"Inverted Iceberg // Iceberg Titan",LCI
"Dazzling Theater // Prop Room",PDSK
"Sentinel of Lost Lore",PWOE
"Flying Octobot",SPM
"Kellan Joins Up",OTJ
"Yathan Roadwatcher",PTDM
"Bard's Bow",FIN
"Llanowar Elves",FDN
"Prairie Dog",OTJ
"Scarlet Spider, Kaine",SPM
"Ghalta, Stampede Tyrant",LCI
"Elspeth, Storm Slayer",TDM
"Melded Moxite",EOE
"Three Tree City",BLB
"Eclipsed Elf",ECL
"Hunter's Blowgun",LCI
"Soulstone Sanctuary",FDN
"Alien Symbiosis",SPM
"Sleep-Cursed Faerie",WOE
"The Rollercrusher Ride",DSK
"Dragonback Assault",PTDM
"Surrak, Elusive Hunter",PTDM
"Oltec Matterweaver",BIG
"Likeness Looter",PWOE
"Origin of Metalbending",TLA
"Garnet, Princess of Alexandria",FIN
"Terrific Team-Up",SPM
"Ugin, Eye of the Storms",PTDM
"Quag Feast",PDFT
"Barret Wallace",FIN
"Thundering Falls",MKM
"Anafenza, Unyielding Lineage",TDM
"Territorial Witchstalker",WOE
"Corroding Dragonstorm",TDM
"Roxanne, Starfall Savant",POTJ
"Jill, Shiva's Dominant // Shiva, Warden of Ice",FIN
"Kaslem's Stonetree // Kaslem's Strider",LCI
"Morcant's Loyalist",ECL
"Cecil, Dark Knight // Cecil, Redeemed Paladin",PFIN
"Spinneret and Spiderling",OM1
"Tidus, Blitzball Star",FIN
"Monoist Gravliner",YEOE
"Eaten Alive",FDN
"Roadside Blowout",DFT
"Gisa, the Hellraiser",OTJ
"Al Bhed Salvagers",FIN
"Thornwood Falls",FDN
"Glider Staff",TLA
"Sacred Foundry",EOE
"Roalesk, Prime Specimen",YMKM
"Satoru, the Infiltrator",OTJ
"Royal Treatment",WOE
"Molten Man, Inferno Incarnate",SPM
"Sanctuary Wall",MKM
"Severance Priest",TDM
"Thunderous Debut",PWOE
"Focus Fire",EOE
"Generous Plunderer",BIG
"Dirgur Island Dragon // Skimming Strike",TDM
"Virus Beetle",EOE
"Mystic Archaeologist",FDN
"Oblivious Bookworm",DSK
"Triumphant Chomp",LCI
"Waxen Shapethief",DFT
"Thoughtsteal Sprites",YECL
"Fearless Swashbuckler",DFT
"Abyssal Harvester",FDN
"Blight Rot",ECL
"Plains",MKM
"Mardu Siegebreaker",TDM
"Up the Beanstalk",WOE
"Naga Fleshcrafter",PTDM
"Summon: Leviathan",FIN
"Lathril, Blade of the Elves",FDN
"Gran-Gran",TLA
"Sunstar Chaplain",EOE
"Valgavoth, Terror Eater",DSK
"Zuko's Exile",TLA
"Goblin Maskmaker",MKM
"Blood Crypt // Blood Crypt",ECL
"Puca's Eye",ECL
"Incinerator of the Guilty",MKM
"Plains",EOE
"Stormkeld Curator // Giant Secrets",YWOE
"Dour Port-Mage",BLB
"Runescale Stormbrood // Chilling Screech",TDM
"Hulldrifter",DFT
"Obliterating Bolt",FDN
"Stingerback Terror",OTJ
"Sanguine Evangelist",LCI
"Undercity Sewers",PMKM
"Tinker's Tote",LCI
"Twisted Fealty",WOE
"Terrors of the Track",YDFT
"Intruder's Inquisition",YOTJ
"Graceful Takedown",WOE
"Vengeful Creeper",MKM
"Failed Fording",OTJ
"Vaan, Street Thief",FIN
"Sunshot Militia",LCI
"Steel Wrecking Ball",SPM
"Sparring Dummy",TLA
"Earth Kingdom General",TLA
"Gleaming Geardrake",MKM
"Twinflame Tyrant",FDN
"Bartolomé del Presidio",LCI
"Restless Ridgeline",PLCI
"Rabbit Response",BLB
"Didact Echo",LCI
"Winnowing",PECL
"Bombard",EOE
"Lich-Knights' Conquest",WOE
"Great Divide Guide",PTLA
"Kellan, Inquisitive Prodigy // Tail the Suspect",PMKM
"Vivien Reid",PFDN
"Lathliss, Dragon Queen",FDN
"The Eternity Elevator",EOE
"Overlord of the Floodpits",DSK
"Hama, the Bloodbender",TLA
"Leonin Vanguard",FDN
"Swamp",DSK
"Sidisi, Regent of the Mire",TDM
"Ingenious Prodigy",WOE
"Shove Aside",YMKM
"Rampaging Ceratops",LCI
"Secluded Starforge",PEOE
"Perfect Intimidation",ECL
"Redcap Gutter-Dweller",PWOE
"Kolodin, Triumph Caster",DFT
"Slickshot Vault-Buster",OTJ
"Marshals' Pathcruiser",DFT
"Enduring Courage",PDSK
"Bramble Familiar // Fetch Quest",PWOE
"Charming Prince",FDN
"Parker Luck",SPM
"Curator of Sun's Creation",LCI
"Dashing Bloodsucker",DSK
"Hardlight Containment",EOE
"Myojin of Night's Reach",FDN
"Yuyan Archers",TLA
"Nimble Brigand",OTJ
"Morlun, Devourer of Spiders",SPM
"Rip, Spawn Hunter",PDSK
"Restless Cottage",WOE
"Boom Scholar",DFT
"Faunsbane Troll",WOE
"Terminal Velocity",PEOE
"Rakish Scoundrel",MKM
"Diregraf Ghoul",FDN
"Concealed Courtyard",OTJ
"Caustic Bronco",POTJ
"Abhorrent Oculus",DSK
"Sarkhan, Dragon Ascendant",PTDM
"Bleachbone Verge",DFT
"Lost Jitte",BIG
"Swamp",BLB
"Squall, SeeD Mercenary",PFIN
"The Last Ride",DFT
"Unflinching Courage",FDN
"The Everflowing Well // The Myriad Pools",LCI
"Aang, Swift Savior // Aang and La, Ocean's Fury",TLA
"Toph, Hardheaded Teacher",PTLA
"Island",ECL
"Simulacrum Synthesizer",BIG
"Diamond Weapon",FIN
"Agrus Kos, Spirit of Justice",MKM
"The Irencrag",PWOE
"Keep Out",ECL
"Twitching Doll",PDSK
"Icetill Explorer",PEOE
"Earthbender Ascension",TLA
"Cracked Skull",DSK
"Dragonfire Blade",PTDM
"Forest",TLA
"Mechanical Mobster",SPM
"Valley Questcaller",BLB
"Plains",DFT
"Sunstar Expansionist",EOE
"Vnwxt, Verbose Host",PDFT
"Draconic Debut",YWOE
"Starting Column",DFT
"Molten Collapse",LCI
"Hulking Raptor",LCI
"Araña, Heart of the Spider",SPM
"Epic Downfall",TLA
"Overlord of the Balemurk",DSK
"Valgavoth's Faithful",DSK
"Sinkhole Surveyor",TDM
"Venat, Heart of Hydaelyn // Hydaelyn, the Mothercrystal",FIN
"The Water Crystal",PFIN
"Valgavoth's Onslaught",DSK
"Vampire Interloper",FDN
"Scavenger Regent // Exude Toxin",TDM
"Stormshriek Feral // Flush Out",TDM
"Beetle, Legacy Criminal",OM1
"Kaito, Bane of Nightmares",PDSK
"The Soul Stone",SPM
"Idol of the Deep King // Sovereign's Macuahuitl",LCI
"Ill-Timed Explosion",MKM
"Chainsaw",PDSK
"Cheering Crowd",PSPM
"Bloom Tender",ECL
"Insatiable Avarice",OTJ
"Vampire Neonate",FDN
"Meek Attack",ECL
"Brave-Kin Duo",BLB
"Goblin Surprise",FDN
"Restoration Magic",FIN
"Scytheclaw Raptor",LCI
"Hunted Bonebrute",MKM
"Imodane, the Pyrohammer",PWOE
"Earthrumbler",DFT
"Firespitter Whelp",FDN
"Scrap Compactor",DFT
"Stalactite Stalker",LCI
"Mountain",EOE
"Voyager Glidecar",DFT
"Spiteful Hexmage",WOE
"High Noon",OTJ
"Toby, Beastie Befriender",PDSK
"Sidisi, Regent of the Mire",PTDM
"Elementalist Adept",FDN
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",FIN
"Sunderflock",PECL
"Sarkhan, Dragon Ascendant",TDM
"Sacred Foundry",EOE
"Desperate Measures",TDM
"Souls of the Lost",PLCI
"Axebane Ferox",PMKM
"Syncopate",FIN
"Thousand-Year Storm",PFDN
"High Perfect Morcant",PECL
"Glidedive Duo",BLB
"Blossombind",ECL
"Lurking Lizards",OM1
"Resourceful Collector",YBLB
"Restless Bivouac",WOE
"Boiling Rock Rioter",PTLA
"Chandra, Spark Hunter",DFT
"Fireshrieker",FDN
"Joo Dee, One of Many",TLA
"Elusive Otter // Grove's Bounty",WOE
"Island",DSK
"Quilled Greatwurm",PFDN
"Ball Lightning",FDN
"Furious Forebear",TDM
"Diligent Zookeeper",PTLA
"South Pole Voyager",TLA
"Three Steps Ahead",OTJ
"Stormkeld Curator // Giant Secrets",YWOE
"Adept Watershaper",ECL
"Sanitation Automaton",MKM
"Harmonized Crescendo",ECL
"Meathook Massacre II",DSK
"Meticulous Artisan",TDM
"Radiant Lotus",DFT
"Stroke of Midnight",WOE
"Painful Quandary",PFDN
"Quintorius Kand",LCI
"Savannah Lions",FDN
"Rise of the Dark Realms",PFDN
"Web of Life and Destiny",SPM
"Zell Dincht",FIN
"Stormplain Detainment",TDM
"Sokka, Lateral Strategist",TLA
"Doorkeeper Thrull",PMKM
"Zimone, All-Questioning",DSK
"Rescue Leopard",TDM
"Debris Beetle",DFT
"Sonic Shrieker",TDM
"Step Between Worlds",POTJ
"Herd Heirloom",TDM
"Rampaging Baloths",FDN
"Swamp",MKM
"Sandman's Quicksand",OM1
"Deepway Navigator",PECL
"Delney, Streetwise Lookout",PMKM
"Bitterbloom Bearer",PECL
"Undercity Sewers",MKM
"Valley Floodcaller",PBLB
"Rankle's Prank",PWOE
"Unsettling Twins",DSK
"Mirror Room // Fractured Realm",DSK
"Dissection Tools",PDSK
"Shriek, Treblemaker",SPM
"Talion's Messenger",WOE
"Ragost, Deft Gastronaut",EOE
"Mutant Surveyor",DFT
"Endrider Catalyzer",DFT
"Matzalantli, the Great Door // The Core",LCI
"Rush of Dread",OTJ
"Spinner of Souls",FDN
"Howlsquad Heavy",DFT
"Otterball Antics",BLB
"The Darkness Crystal",FIN
"Jibbirik Omnivore",DFT
"Claim Jumper",OTJ
"Reluctant Role Model",DSK
"Mountain",DFT
"Finneas, Ace Archer",BLB
"Ferocious Werefox // Guard Change",WOE
"Foggy Swamp Visions",TLA
"Silent Extraction",YOTJ
"Airbender Ascension",PTLA
"Gene Pollinator",EOE
"The Rise of Sozin // Fire Lord Sozin",PTLA
"Iridescent Tiger",TDM
"Aang, Swift Savior // Aang and La, Ocean's Fury",TLA
"The Last Ride",PDFT
"Instant Ramen",FIN
"Mountain",LCI
"Valkyrie's Call",PFDN
"Eddie Brock // Venom, Lethal Protector",OM1
"Squawkroaster",ECL
"The Death of Gwen Stacy",OM1
"Krovod Haunch",MKM
"Huatli, Poet of Unity // Roar of the Fifth People",LCI
"Aang, Swift Savior // Aang and La, Ocean's Fury",TLA
"March of the World Ooze",PDFT
"Spider-Man, Web-Slinger",SPM
"Spider-Sense",SPM
"Zoraline, Cosmos Caller",BLB
"Case of the Locked Hothouse",MKM
"Asinine Antics",PWOE
"Twinmaw Stormbrood // Charring Bite",TDM
"Bloom Tender",ECL
"Icewind Elemental",FDN
"Long River Lurker",BLB
"Ashiok's Reaper",WOE
"Spire Mechcycle",DFT
"Guttersnipe",FDN
"Alacrian Jaguar",DFT
"Kindled Heroism",WOE
"Valor's Flagship",DFT
"Devouring Sugarmaw // Have for Dinner",PWOE
"The Aetherspark",PDFT
"Souls of the Lost",PLCI
"Geyser Leaper",TLA
"Grand Abolisher",PBIG
"Spikeshell Harrier",DFT
"Morbius the Living Vampire",OM1
"Squall, SeeD Mercenary",FIN
"Koh, the Face Stealer",PTLA
"Moonglove Extractor",ECL
"Sandstorm Salvager",BIG
"Weapons Vendor",FIN
"Judith, Carnage Connoisseur",PMKM
"Terror Tide",LCI
"Summon: Fat Chocobo",FIN
"Screaming Nemesis",PDSK
"The Seriema",PEOE
"Secret of Bloodbending",PTLA
"Alpharael, Stonechosen",EOE
"Thunderous Velocipede",DFT
"Endrider Spikespitter",DFT
"Regal Imperiosaur",PDFT
"Hide in Plain Sight",PMKM
"Goblin Negotiation",FDN
"Tolarian Terror",FDN
"Tanglespan Lookout",WOE
"Masked Meower",SPM
"Shadow of the Goblin",OM1
"Might of the Meek",BLB
"Riptide Gearhulk",DFT
"Momo, Friendly Flier",TLA
"Friendly Neighborhood",SPM
"Nicanzil, Current Conductor",LCI
"Goatnap",ECL
"Katara, Water Tribe's Hope",TLA
"Dowsing Device // Geode Grotto",LCI
"Path to Redemption",TLA
"Scalestorm Summoner",OTJ
"Abzan Monument",TDM
"Fell Horseman // Deathly Ride",WOE
"Virtue of Persistence // Locthwain Scorn",PWOE
"Spider-Punk",PSPM
"Leyline of the Void",DSK
"Cephalid Inkmage",FDN
"Pollen-Shield Hare // Hare Raising",PWOE
"Spinewoods Armadillo",OTJ
"Hidden Necropolis",LCI
"Boosted Sloop",DFT
"Razorkin Hordecaller",DSK
"Expel the Interlopers",PWOE
"Virtue of Courage // Embereth Blaze",WOE
"Volatile Orbit",YEOE
"Driver of the Dead",FDN
"Kylox's Voltstrider",PMKM
"Kamachal, Ship's Mascot",YLCI
"Sokka's Haiku",TLA
"Lasyd Prowler",TDM
"Scavenger Regent // Exude Toxin",PTDM
"Mistrise Village",TDM
"Mutable Explorer",ECL
"Spider-Byte, Web Warden",SPM
"Overlord of the Hauntwoods",DSK
"Freestrider Commando",OTJ
"The Everflowing Well // The Myriad Pools",LCI
"Swamp",EOE
"Dragon Sniper",TDM
"Stiltzkin, Moogle Merchant",PFIN
"Barret Wallace",FIN
"The Legend of Kyoshi // Avatar Kyoshi",TLA
"Doomsday Excruciator",PDSK
"Pompous Gadabout",MKM
"Bloomvine Regent // Claim Territory // Bloomvine Regent // Claim Territory",TDM
"Lady Octopus, Inspired Inventor",SPM
"Boggart Cursecrafter",ECL
"Marang River Regent // Coil and Catch // Marang River Regent // Coil and Catch",TDM
"Crackling Cyclops",FDN
"Perennation",PTDM
"Twitching Doll",PDSK
"Ragged Playmate",DSK
"Forest",DFT
"Requiem Monolith",EOE
"Unscrupulous Agent",MKM
"SP//dr, Piloted by Peni",OM1
"This Town Ain't Big Enough",OTJ
"Lasyd Prowler",PTDM
"Avatar Aang // Aang, Master of Elements",PTLA
"Judith, Carnage Connoisseur",MKM
"Restless Fortress",PWOE
"Swiftwing Assailant",DFT
"Nesting Bot",DFT
"Susur Secundi, Void Altar",EOE
"Mountain",DSK
"Kellan, Daring Traveler // Journey On",LCI
"With Great Power...",OM1
"Wild Ride",TDM
"Reach the Horizon",FIN
"Encroaching Dragonstorm",TDM
"Bellowing Bruiser // Beat a Path",WOE
"Mentor of the Meek",FDN
"Midgar, City of Mako // Reactor Raid",FIN
"Plains",SPM
"Kiora, the Rising Tide",PFDN
"Preposterous Proportions",FDN
"The Earth King",TLA
"Eclipsed Elf",ECL
"Ran and Shaw",PTLA
"Giada, Font of Hope",FDN
"Stormkeld Prowler",WOE
"Saber-Tooth Moose-Lion",TLA
"Balamb Garden, SeeD Academy // Balamb Garden, Airborne",PFIN
"Lotus Ring",BIG
"Djinn of Fool's Fall",OTJ
"Feed the Cycle",BLB
"Mountain",TDM
"Lightwheel Enhancements",DFT
"Vivien Reid",FDN
"Norman Osborn // Green Goblin",SPM
"Mosswood Dreadknight // Dread Whispers",WOE
"Mountain",EOE
"Saheeli, the Sun's Brilliance",PLCI
"Bloodghast",PDFT
"Unholy Annex // Ritual Chamber",PDSK
"Mountain",WOE
"Gwen Stacy // Ghost-Spider",SPM
"Vantress Transmuter // Croaking Curse",WOE
"Ash, Party Crasher",WOE
"Stormshriek Feral // Flush Out",TDM
"Glacierwood Siege",TDM
"Petrify",LCI
"Archangel of Tithes",POTJ
"Agate-Blade Assassin",BLB
"Slickshot Show-Off",POTJ
"Riku of Many Paths",OTJ
"Faerie Snoop",MKM
"The Regalia",PFIN
"Scavenger Regent // Exude Toxin // Scavenger Regent // Exude Toxin",TDM
"Plains",LCI
"The Earth Crystal",FIN
"Mountain",DFT
"War Balloon",TLA
"Price of Freedom",TLA
"Aatchik, Emerald Radian",PDFT
"Machinist's Dismissal",YEOE
"Call the Spirit Dragons",PTDM
"Ozai, the Phoenix King",PTLA
"Jackdaw Savior",PBLB
"The Wandering Minstrel",FIN
"Gold Pan",OTJ
"Ornery Tumblewagg",POTJ
"Kavaron, Memorial World",PEOE
"Forest",OTJ
"Trackhand Trainer",YDFT
"End-Blaze Epiphany",PECL
"Don't Make a Sound",DSK
"Soulbright Seeker",ECL
"Esper Origins // Summon: Esper Maduin",FIN
"Archmage of Runes",FDN
"Macabre Waltz",FDN
"Jidoor, Aristocratic Capital // Overture",FIN
"March of the World Ooze",DFT
"Overlord of the Mistmoors",DSK
"Team Avatar",TLA
"The Jolly Balloon Man",DSK
"Scavenger's Talent",PBLB
"The Tale of Tamiyo",PDSK
"Rite of the Dragoncaller",FDN
"J. Jonah Jameson",PSPM
"Traveling Botanist",TDM
"Elegant Parlor",MKM
"Muldrotha, the Gravetide",PFDN
"Huatli's Final Strike",LCI
"Wildborn Preserver",FDN
"Lilah, Undefeated Slickshot",POTJ
"Ashiok, Wicked Manipulator",PWOE
"Dragonfire Blade",TDM
"Quick Draw",OTJ
"Floodpits Drowner",DSK
"Peter Parker // Amazing Spider-Man",OM1
"Arcane Denial",RFIN
"Ashling's Command",ECL
"Sage's Nouliths",FIN
"Carnage, Crimson Chaos",SPM
"Cryptex",PMKM
"Ironpaw Aspirant",LCI
"Electro, Assaulting Battery",SPM
"Smoky Lounge // Misty Salon",DSK
"Gallant Citizen",OM1
"Twinflame Tyrant",PFDN
"Plains",EOE
"Lumbering Worldwagon",DFT
"Jadelight Spelunker",PLCI
"Corpses of the Lost",PLCI
"Buzzard-Wasp Colony",TLA
"Rottenmouth Viper",BLB
"Garland, Knight of Cornelia // Chaos, the Endless",FIN
"Godless Shrine",PEOE
"Zookeeper Mechan",EOE
"Anthem of Champions",PFDN
"Kalastria Highborn",FDN
"Corrupted Conviction",OTJ
"Picnic Ruiner // Stolen Goodies",WOE
"Cindercone Smite",YBLB
"Devastating Onslaught",EOE
"Magmakin Artillerist",DFT
"Dai Li Indoctrination",TLA
"Desculpting Blast",EOE
"Kishla Trawlers",TDM
"Plains",DSK
"Serah Farron // Crystallized Serah",FIN
"Island",LCI
"Cosmic Sovereign",YEOE
"Bridled Bighorn",OTJ
"Blooming Cactusfolk",YOTJ
"The Endstone",EOE
"Rite of the Dragoncaller",PFDN
"Pinnacle Emissary",EOE
"Joshua, Phoenix's Dominant // Phoenix, Warden of Fire",FIN
"Venomsac Lagac",DFT
"Phyrexian Arena",FDN
"Giott, King of the Dwarves",FIN
"Kefka, Court Mage // Kefka, Ruler of Ruin",FIN
"Soulstone Sanctuary",PFDN
"Fearless Swashbuckler",PDFT
"Armament Dragon",TDM
"Kaito, Bane of Nightmares",DSK
"Molten Collapse",PLCI
"Cryptic Coat",MKM
"Rakdos Joins Up",OTJ
"Claim Jumper",OTJ
"Dawn-Blessed Pennant",ECL
"Serah Farron // Crystallized Serah",PFIN
"Aatchik, Emerald Radian",DFT
"Raucous Theater",PMKM
"Riku of Many Paths",POTJ
"Possession Engine",PDFT
"Arachne, Psionic Weaver",SPM
"Misleading Motes",WOE
"Wojek Investigator",PMKM
"Scrutiny of the Guildpact",YMKM
"Juggernaut",FDN
"Koma, World-Eater",PFDN
"Kiora, the Rising Tide",FDN
"Needletooth Pack",FDN
"Windcrag Siege",PTDM
"Sarkhan, Dragon Ascendant",TDM
"Aerith Rescue Mission",FIN
"Howlsquad Heavy",DFT
"Entropic Battlecruiser",PEOE
"Dispelling Exhale",TDM
"Mabel, Heir to Cragflame",PBLB
"Boommobile",DFT
"Likeness Looter",WOE
"Dazzling Angel",FDN
"Awaken the Honored Dead",PTDM
"Outcaster Trailblazer",OTJ
"Devouring Sugarmaw // Have for Dinner",PWOE
"Wick, the Whorled Mind",BLB
"Tarrian's Soulcleaver",LCI
"Railway Brawler",OTJ
"Possibility Technician",PEOE
"Etrata, Deadly Fugitive",MKM
"Bloodthorn Flail",LCI
"Agatha of the Vile Cauldron",PWOE
"Laughing Jasper Flint",OTJ
"Vibrant Cityscape",SPM
"Beluna's Gatekeeper // Entry Denied",WOE
"Roving Actuator",EOE
"Barret Wallace",FIN
"Cloud, Midgar Mercenary",FIN
"Kuja, Genome Sorcerer // Trance Kuja, Fate Defied",FIN
"Terra, Magical Adept // Esper Terra",FIN
"The Legend of Yangchen // Avatar Yangchen",TLA
"Wildwood Mentor",WOE
"Intrepid Paleontologist",LCI
"Moonlit Meditation",PEOE
"Leyline of Mutation",DSK
"Daring Discovery",LCI
"Murder",DSK
"On the Job",MKM
"Burnout Bashtronaut",PDFT
"Swiftwater Cliffs",TDM
"Torgal, A Fine Hound",FIN
"Fight On!",FIN
"Slavering Branchsnapper",DSK
"Courageous Goblin",FDN
"Meanders Guide",ECL
"Persuasive Interrogators",MKM
"In the Presence of Ages",LCI
"Rayblade Trooper",EOE
"Sami, Wildcat Captain",EOE
"Mysterio, Master of Illusion",PSPM
"Hero's Downfall",FDN
"Slickshot Show-Off",OTJ
"Case of the Stashed Skeleton",PMKM
"Val, Marooned Surveyor",YEOE
"Break Out",MKM
"Spineseeker Centipede",DSK
"Saw",DSK
"Rangers' Aetherhive",DFT
"Run Away Together",BLB
"Agrus Kos, Spirit of Justice",PMKM
"Susurian Voidborn",EOE
"Balustrade Wurm",DSK
"Afterburner Expert",PDFT
"Archdruid's Charm",PMKM
"Skybox Ferry",DFT
"Fblthp, Lost on the Range",OTJ
"Mutable Explorer",ECL
"Lyra Dawnbringer",FDN
"Daretti, Rocketeer Engineer",DFT
"Katara, Bending Prodigy",TLA
"Thopter Fabricator",DFT
"Urgent Necropsy",MKM
"School Daze",SPM
"Nova Hellkite",PEOE
"Shepherd of the Clouds",OTJ
"Teval, Arbiter of Virtue",TDM
"Deadly Cover-Up",MKM
"Hunted Bonebrute",PMKM
"Sunset Saboteur",EOE
"Faerie Dreamthief",WOE
"Burrowguard Mentor",BLB
"Crystal Fragments // Summon: Alexander",FIN
"Artist's Talent",PBLB
"Momo, Friendly Flier",TLA
"Peerless Recycling",BLB
"Skyserpent Seeker",DFT
"Passenger Ferry",OM1
"Dreamdew Entrancer",PBLB
"Moonstone Harbinger",BLB
"Funeral Room // Awakening Hall",DSK
"The Lion-Turtle",PTLA
"Omenpath Journey",BIG
"Hazard of the Dunes",DFT
"Verdant Outrider",WOE
"Outfitted Jouster",YWOE
"Elvish Archivist",WOE
"Rowan's Grim Search",WOE
"Scrawling Crawler",FDN
"Rinoa Heartilly",FIN
"Warden of the Grove",PTDM
"Skyseer's Chariot",DFT
"Bartz and Boko",FIN
"Unwanted Remake",DSK
"Derelict Attic // Widow's Walk",DSK
"Twinflame Travelers",ECL
"New Way Forward",PTDM
"Rediscover the Way",TDM
"Decode Transmissions",EOE
"Cavern of Souls",PLCI
"Vraska Joins Up",OTJ
"Magmatic Hellkite // Magmatic Hellkite",TDM
"Homunculus Horde",PFDN
"Giant Growth",FDN
"Judge Magister Gabranth",FIN
"Hide on the Ceiling",SPM
"Sugar Coat",BLB
"Quina, Qu Gourmet",FIN
"Izzet Polarizer",YMKM
"Consuming Ashes",OTJ
"Reenact the Crime",PMKM
"Spry and Mighty",PECL
"Bark of Doran",ECL
"Island",BLB
"Creosote Heath",OTJ
"Albiorix, Goose Tyrant // Wild Goose Chase",YOTJ
"Herald of Eternal Dawn",FDN
"Celestial Reunion",ECL
"Momo, Playful Pet",TLA
"Swab Goblin",FDN
"Glorifier of Suffering",LCI
"Jecht, Reluctant Guardian // Braska's Final Aeon",PFIN
"Wagon Wrecker",YOTJ
"Teeming Dragonstorm",TDM
"Overzealous Muscle",OTJ
"Quantum Riddler",PEOE
"Felidar Savior",FDN
"Stalwart Successor",TDM
"Ruby, Daring Tracker",FDN
"Pillage the Bog",OTJ
"Bail Out",YDFT
"Rabid Gnaw",BLB
"Spinerock Tyrant",PECL
"Kaito, Bane of Nightmares",DSK
"Three Bowls of Porridge",WOE
"Mountain",DFT
"Lazav, Wearer of Faces",PMKM
"Hallowed Fountain // Hallowed Fountain",ECL
"Vinebred Brawler",ECL
"Proft's Eidetic Memory",MKM
"Chronicle of Victory",ECL
"Elvish Archivist",PWOE
"Jade-Cast Sentinel",TDM
"Felothar, Dawn of the Abzan",PTDM
"Overlord of the Hauntwoods",PDSK
"Veteran Guardmouse",BLB
"Doppelgang",MKM
"Ripclaw Wrangler",DFT
"Eerie Gravestone",SPM
"Mosswood Dreadknight // Dread Whispers",WOE
"Flight-Deck Coordinator",EOE
"Aang's Iceberg",PTLA
"Mosswood Dreadknight // Dread Whispers",PWOE
"Break the Spell",WOE
"Rough Rhino Cavalry",TLA
"Stormscale Scion",TDM
"Oko, Lorwyn Liege // Oko, Shadowmoor Scion",ECL
"Season of Loss",BLB
"Aunt May",SPM
"Zul Ashur, Lich Lord",FDN
"Anzrag's Rampage",PMKM
"Gogo, Master of Mimicry",FIN
"Adagia, Windswept Bastion",PEOE
"Vannifar, Evolved Enigma",MKM
"Tinybones Joins Up",POTJ
"Thunderous Debut",WOE
"Monk's Fist",FIN
"Hei Bai, Spirit of Balance",TLA
"Toph, the Blind Bandit",TLA
"Lunar Insight",FDN
"Scour for Scrap",EOE
"Maze's End",FDN
"Eshki Dragonclaw",TDM
"Tishana's Tidebinder",LCI
"Perennation",PTDM
"Zenos yae Galvus // Shinryu, Transcendent Rival",FIN
"Keen-Eyed Curator",PBLB
"Ghostly Dancers",PDSK
"Mimeoplasm, Revered One",DFT
"Shefet Archfiend",DFT
"Temporal Cleansing",ECL
"Wall Crawl",OM1
"Starfall Invocation",BLB
"Scales of Shale",BLB
"Malcolm, Alluring Scoundrel",PLCI
"Starfield Vocalist",EOE
"Aerith Gainsborough",FIN
"Shepherding Spirits",DSK
"Feather of Flight",BLB
"Ygra, Eater of All",BLB
"Caradora, Heart of Alacria",DFT
"Raucous Theater",MKM
"Mountain",TDM
"Ashiok, Wicked Manipulator",WOE
"Zanarkand, Ancient Metropolis // Lasting Fayth",FIN
"Raucous Entertainer",OTJ
"Bite Down",FDN
"Imodane's Recruiter // Train Troops",WOE
"Inspiring Paladin",FDN
"Ardyn, the Usurper",FIN
"Sagu Wildling // Roost Seek",TDM
"Freestrider Lookout",POTJ
"Gila Courser",OTJ
"Scalding Viper // Steam Clean",WOE
"Riverchurn Monument",PDFT
"Foggy Swamp Spirit Keeper",TLA
"Talion, the Kindly Lord",PWOE
"Smile at Death",TDM
"Mabel, Heir to Cragflame",PBLB
"Stalactite Stalker",PLCI
"Twining Twins // Swift Spiral",PWOE
"Giada, Font of Hope",FDN
"Forest",FDN
"Chart a Course",LCI
"Valgavoth's Lair",DSK
"Goliath Daydreamer",PECL
"Suki, Courageous Rescuer",TLA
"Marauding Mako",DFT
"Lindblum, Industrial Regency // Mage Siege",FIN
"Glimmerlight",DSK
"Unstoppable Plan",DFT
"Transmutation Font",BIG
"Oltec Matterweaver",BIG
"Perilous Snare",PDFT
"Glassworks // Shattered Yard",DSK
"Ninja's Blades",PFIN
"Doc Ock's Tentacles",PSPM
"Sharp-Eyed Rookie",MKM
"Bolt Bend",FDN
"Dollmaker's Shop // Porcelain Gallery",PDSK
"Sunspine Lynx",BLB
"Stillness in Motion",PTDM
"Spider-Man No More",OM1
"Ty Lee, Artful Acrobat",TLA
"Captain Howler, Sea Scourge",PDFT
"Phyrexian Arena",FDN
"Exdeath, Void Warlock // Neo Exdeath, Dimension's End",FIN
"Overlord of the Mistmoors",PDSK
"Wojek Investigator",PMKM
"Virtue of Loyalty // Ardenvale Fealty",PWOE
"Spyglass Siren",LCI
"Foggy Swamp Vinebender",TLA
"Delney, Streetwise Lookout",PMKM
"Glacierwood Siege",PTDM
"For the Common Good",PBLB
"Thundertrap Trainer",PBLB
